image_hash,image_path,label,filename,label_idx
3c852c8b5ba5564ab421e7761b12420f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Cotton Bollworm Infestation/TN-464.jpg,Cotton Bollworm Infestation,TN-464.jpg,0
5fcf5a8753c1ce83c0384569555ae8e4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-776.jpg,Hail damage,TN-776.jpg,1
221b46617048a60ceb538412a0277d91,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1658.jpg,Hail damage,TN-1658.jpg,1
35ec14936e20f51e2b14ffc7546860d5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-783.jpg,Hail damage,TN-783.jpg,1
55562b05c55c3a99179ca818922cba79,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-732.jpg,Mixed,TN-732.jpg,2
c9ae28f8e67326e75304811a26e62f06,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-205.jpg,Strong-Light Burn,TN-205.jpg,4
4639c58d990a9ec022d3a727e48f8b56,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-257.jpg,Hail damage,TN-257.jpg,1
eed04b2b609b683ee43895a6fe3bf635,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-552.jpg,Mixed,TN-552.jpg,2
2d6e460b076ee9884205e7db9a05f28d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1174.jpg,Mixed,TN-1174.jpg,2
9662a32eedce66c264dfeb38950b26f6,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Cotton Bollworm Infestation/TN-292.jpg,Cotton Bollworm Infestation,TN-292.jpg,0
17d1cd1f90ad709e673ebb12a4853ca7,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-473.jpg,Root Damage,TN-473.jpg,3
78aa60df1277447a29811a04c35bcf7e,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1443.jpg,Mixed,TN-1443.jpg,2
8d68789c157cf65e1c588d2ffb93be3a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-850.jpg,Mixed,TN-850.jpg,2
4d3a659dc075490478a6793a6a40aacd,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-277.jpg,Cotton Bollworm Infestation,TN-277.jpg,0
164556ef5a92fb615f7f6cb7c16a346d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-396.jpg,Mixed,TN-396.jpg,2
441df7846b8e34812ac2a2a70c8ab8d3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2706.jpg,Hail damage,TN-2706.jpg,1
7276481736a4fc8569f6d1f92e5a4430,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-1053.jpg,Cotton Bollworm Infestation,TN-1053.jpg,0
a806c7cadc8348602763063d2cbe8c78,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-272.jpg,Hail damage,TN-272.jpg,1
89523d86aa70d6a81aa6706cfa1beaaa,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-499.jpg,Strong-Light Burn,TN-499.jpg,4
1431845b752a3c2f5a9cfcbbb31cda26,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-659.jpg,Cotton Bollworm Infestation,TN-659.jpg,0
c3e95b1ce85d718ba59a700fcbd7cf59,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1812.jpg,Hail damage,TN-1812.jpg,1
4c412f6e8216c64ddd6589beb4ffe042,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-930.jpg,Hail damage,TN-930.jpg,1
048056c0b32ad35c0e6fa7a5098c2131,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-556.jpg,Root Damage,TN-556.jpg,3
8ebddc0c5baeaad05948bcb67f3712d4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-932.jpg,Mixed,TN-932.jpg,2
98277ec01f439cdbb0f94cbf62317203,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-844.jpg,Hail damage,TN-844.jpg,1
85a976b69f1cda12880b476ad9a6f002,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1320.jpg,Hail damage,TN-1320.jpg,1
18a556d837b2bfb4a6eceeb3a5f67118,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-646.jpg,Cotton Bollworm Infestation,TN-646.jpg,0
37f9e3b3c03fc872167751503f72a607,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-709.jpg,Cotton Bollworm Infestation,TN-709.jpg,0
f2d7109b47d9b3bf2476bb02da9e8654,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1297.jpg,Mixed,TN-1297.jpg,2
2a761a256e7dd087d39722ade6136cbb,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-297.jpg,Mixed,TN-297.jpg,2
844559c363c090f167126ed4f49a53de,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-327.jpg,Root Damage,TN-327.jpg,3
b061799b86391fc3a40d3e6848b94c33,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-27.jpg,Strong-Light Burn,TN-27.jpg,4
a3f6f9d775fe5fdf43f48d39c3aeda61,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-572.jpg,Hail damage,TN-572.jpg,1
38073c4c827c8d91d28717ca4d7068f4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1950.jpg,Hail damage,TN-1950.jpg,1
0f43630448e8667d0518c8ce8f053102,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2878.jpg,Hail damage,TN-2878.jpg,1
904e91ee79bfa1c2cc8557520603e206,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2327.jpg,Mixed,TN-2327.jpg,2
e351cf05a2e6782ed8df6a19c1ec96bb,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-263.jpg,Strong-Light Burn,TN-263.jpg,4
20af94e5528e38f7b7dd9e354cf950ba,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-691.jpg,Root Damage,TN-691.jpg,3
0d6aae6b1bc9fe98140d1fba68d9ac2b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-824.jpg,Hail damage,TN-824.jpg,1
a5e5e7027eaeb28ee5387be306773148,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-88.jpg,Hail damage,TN-88.jpg,1
a428a0520ba4bb2d957ffb13afa930a6,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1675.jpg,Mixed,TN-1675.jpg,2
aa13b2d56ada62340f0fe9d5c45c12fc,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-557.jpg,Hail damage,TN-557.jpg,1
e3aab7dd5284752103cd76d7a002dd2b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-466.jpg,Hail damage,TN-466.jpg,1
41ac42b3fb564efc46066bad1b971549,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-611.jpg,Root Damage,TN-611.jpg,3
289cc168e9b030ea7073bc1e1273dd22,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2808.jpg,Hail damage,TN-2808.jpg,1
9242fefc05aea46e7590e3015875ab31,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Strong-Light Burn/TN-203.jpg,Strong-Light Burn,TN-203.jpg,4
a95aa421914f4fa25160e2cd0fc2f886,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1078.jpg,Hail damage,TN-1078.jpg,1
da1c1865a643c3977ce497ed15d80357,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1296.jpg,Mixed,TN-1296.jpg,2
32295dae60d2f73857c4934da45570c9,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1050.jpg,Mixed,TN-1050.jpg,2
ea584864631b633a5c5b22d6df0bd86b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-516.jpg,Hail damage,TN-516.jpg,1
ae320b75316200dfe1ab64f5ae4dcc98,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-402.jpg,Strong-Light Burn,TN-402.jpg,4
d72cd97b7dc15edfd094cb42a7fb9e66,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1131.jpg,Mixed,TN-1131.jpg,2
091e67dda2dd026a01a8d88f1b624f92,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2554.jpg,Hail damage,TN-2554.jpg,1
3d6efac6746e7bb4841134c5cab600ac,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-707.jpg,Hail damage,TN-707.jpg,1
7b705bf0e8dc7f0e312501e3a7107c1a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-481.jpg,Mixed,TN-481.jpg,2
b276f05da15a8808bcfdbccee77983b5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-557.jpg,Root Damage,TN-557.jpg,3
dd8175c2ae4622c6f4eeb9c32f75e3ef,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-220.jpg,Strong-Light Burn,TN-220.jpg,4
9b24bbbad3afe83f5a9baa6400042e87,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-14.jpg,Mixed,TN-14.jpg,2
7fb9f1fd02023977a7c911a3e761fece,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-478.jpg,Cotton Bollworm Infestation,TN-478.jpg,0
2335a273d8573bc56861ff7a2fa6f4cd,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1714.jpg,Hail damage,TN-1714.jpg,1
7f58edcc645b72587ad9d037e5bb6916,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2409.jpg,Hail damage,TN-2409.jpg,1
c200702c42afcfa946aca16008e7bc17,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-717.jpg,Cotton Bollworm Infestation,TN-717.jpg,0
8524e0f3787d412e2b06b40180f23e06,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-103.jpg,Strong-Light Burn,TN-103.jpg,4
9eb96a73df1fc13c8f1a5ab0e6e5d24a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-550.jpg,Root Damage,TN-550.jpg,3
f8596ad0c9a47ea2cce1018e5311f797,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2428.jpg,Mixed,TN-2428.jpg,2
be60755443c374c5d9237a4bee6e80d4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-931.jpg,Mixed,TN-931.jpg,2
e8bd60116c93e583c2149e95dbae73ec,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Mixed/TN-521.jpg,Mixed,TN-521.jpg,2
a405d318e7bf491da66d3124074331f4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-328.jpg,Strong-Light Burn,TN-328.jpg,4
7261aea1a98fbcb07cb2833cd03416a3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-899.jpg,Mixed,TN-899.jpg,2
96c944a32f145ed5de09a31c7b99b869,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2549.jpg,Hail damage,TN-2549.jpg,1
5db0866440a9d3ee8a283eade628aacd,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-251.jpg,Root Damage,TN-251.jpg,3
443c31dc3b61ba6bb5639684a6ac4e66,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-978.jpg,Mixed,TN-978.jpg,2
645e019bc8b29351342ef384a9bbef94,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1708.jpg,Mixed,TN-1708.jpg,2
160cc1330bc01b3f2c7a0dc4e00b5bd3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2708.jpg,Hail damage,TN-2708.jpg,1
6bbfbda9ee1774552739de68e5c338d0,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-192.jpg,Hail damage,TN-192.jpg,1
1f88c740afbb77c66a7f183a78fd618f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2311.jpg,Mixed,TN-2311.jpg,2
3886f0a2907945fed7bfcffc790a99d6,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-130.jpg,Root Damage,TN-130.jpg,3
b8fca44e90af16e2bd82ba1942794415,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-579.jpg,Strong-Light Burn,TN-579.jpg,4
7a8e52fb67c5e8c8a4eba4796ceea0df,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2501.jpg,Hail damage,TN-2501.jpg,1
10f4aec72ffff576105648e158a94b6d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-421.jpg,Root Damage,TN-421.jpg,3
0455f5871a793432fbe71671c6e08320,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-662.jpg,Mixed,TN-662.jpg,2
9ea35dc84ef6bc578bce8dafae863619,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2509.jpg,Hail damage,TN-2509.jpg,1
44d0b02125372dba8bb77bb951f1480a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Strong-Light Burn/TN-34.jpg,Strong-Light Burn,TN-34.jpg,4
e5b8318c50a5708693baa9e955ba8339,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-428.jpg,Root Damage,TN-428.jpg,3
5ac2b2e9ceac66971e43a794fc4c19e1,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2276.jpg,Mixed,TN-2276.jpg,2
1065445ee4d9685c4c6aff86abf28c9f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-196.jpg,Strong-Light Burn,TN-196.jpg,4
f2d8bc476f251a521ca54d4ec333c518,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-155.jpg,Mixed,TN-155.jpg,2
1ab7b20faa5f09038d7eb642b8ed973f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-48.jpg,Root Damage,TN-48.jpg,3
8184c5ec6eed3d63a1b5d6d732d49607,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-893.jpg,Cotton Bollworm Infestation,TN-893.jpg,0
0ccaa5f31bad51f1110714f6b4d13220,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Strong-Light Burn/TN-230.jpg,Strong-Light Burn,TN-230.jpg,4
4c0b3c61a1e508d5052229b0b0706d22,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-448.jpg,Hail damage,TN-448.jpg,1
bd37ca9b38f17eaebcba192126ba0ba5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2838.jpg,Hail damage,TN-2838.jpg,1
ba25fc4ed7440a3c897056f7babf065d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-868.jpg,Mixed,TN-868.jpg,2
b8b92bbbac420bfc119cce37ef367815,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1609.jpg,Mixed,TN-1609.jpg,2
77012bb60ace4f58f53f232743334e3a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1131.jpg,Hail damage,TN-1131.jpg,1
b833011583842b219a79ea96e3905363,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-277.jpg,Strong-Light Burn,TN-277.jpg,4
4aab0e3b23f0dc9da3be0b8fcacc8374,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1135.jpg,Hail damage,TN-1135.jpg,1
56fcdc3ca24a3ad09e76b79bff5646f4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1312.jpg,Mixed,TN-1312.jpg,2
0b0c4c6b4c9cc970831182bf8e58e2b3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-311.jpg,Hail damage,TN-311.jpg,1
10299c97377733de31832f6ce885f040,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1782.jpg,Mixed,TN-1782.jpg,2
5c0f6bfd8f29f039ace8a82bbb24507f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2091.jpg,Mixed,TN-2091.jpg,2
c04c32084376dd957b698e2546b92473,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Strong-Light Burn/TN-26.jpg,Strong-Light Burn,TN-26.jpg,4
35fbaf59103a86a7dffe78f716b2445f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1432.jpg,Hail damage,TN-1432.jpg,1
08078496a338b83ceefde7f5909bb49c,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-393.jpg,Cotton Bollworm Infestation,TN-393.jpg,0
c8796bae1bb0b7bf16785614f5a7e4ea,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1353.jpg,Hail damage,TN-1353.jpg,1
ffff564d427495363ad8ff08cccf9e19,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-818.jpg,Hail damage,TN-818.jpg,1
046df13373d8d570474f8245eced3a64,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-101.jpg,Hail damage,TN-101.jpg,1
904ea32303bec8ec2e439ad0549a05bc,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-803.jpg,Hail damage,TN-803.jpg,1
42ef77e8b0a2e47b40215b9a0e7487ce,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-704.jpg,Root Damage,TN-704.jpg,3
67e9bb1f18e4038065b5e33f6469939c,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-487.jpg,Hail damage,TN-487.jpg,1
0cf2f7a4d894807fca4cf1e2b817e35d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-463.jpg,Mixed,TN-463.jpg,2
8ccc1d9dc18e4c6d8ed167e456f85c85,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-293.jpg,Cotton Bollworm Infestation,TN-293.jpg,0
9eb6dfb244b481bc8cf05cce0130f403,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-96.jpg,Cotton Bollworm Infestation,TN-96.jpg,0
83933928100270ed76bf64e054983042,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-860.jpg,Cotton Bollworm Infestation,TN-860.jpg,0
e347a615285cd7d99cbf95ba13d278f6,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-935.jpg,Cotton Bollworm Infestation,TN-935.jpg,0
ad09b37b371069df99dfb4407a7d46cf,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-2004.jpg,Mixed,TN-2004.jpg,2
6452171d0ab622d12d0f24deadd5c8ef,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-333.jpg,Hail damage,TN-333.jpg,1
d21773545b43397bcbf42c0c5012d30c,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1198.jpg,Hail damage,TN-1198.jpg,1
3d04a2b009bb53f296d7635be86608a5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-235.jpg,Root Damage,TN-235.jpg,3
a1ad0a479ad5bb818968dbd0563fdab5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-680.jpg,Cotton Bollworm Infestation,TN-680.jpg,0
8ce5442aa0260a107f8c24b80a726d76,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-402.jpg,Cotton Bollworm Infestation,TN-402.jpg,0
be97f4433b21dccaa9cdd445672f19b0,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-630.jpg,Mixed,TN-630.jpg,2
135585dfa5733fb106e71873e3835c11,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1531.jpg,Hail damage,TN-1531.jpg,1
f6c0a814426ef883294bc7de19e5186f,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-23.jpg,Mixed,TN-23.jpg,2
3adebe22cee4da7e33947cb949f73855,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1528.jpg,Hail damage,TN-1528.jpg,1
f2cc1923140bdfa8488c3938771d9167,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2740.jpg,Hail damage,TN-2740.jpg,1
92e10b40eac6a095be8620e133c12ba1,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2519.jpg,Hail damage,TN-2519.jpg,1
011e91dab04e09b3fd722d6edfb67bf1,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1217.jpg,Hail damage,TN-1217.jpg,1
a0b9bd925340bb4154356dd0e5bef99d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Hail damage/TN-152.jpg,Hail damage,TN-152.jpg,1
5a2c67e30083f1927c0cfe746577659b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1615.jpg,Hail damage,TN-1615.jpg,1
0c7b293413721a2d3f7cd7fd0271c8f2,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-206.jpg,Mixed,TN-206.jpg,2
4e60995b4519389eeab3259af8573754,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2746.jpg,Hail damage,TN-2746.jpg,1
c6774fb34a1802b45ab014b71d2ea22d,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-70.jpg,Cotton Bollworm Infestation,TN-70.jpg,0
145a377815824c1ac09c0ff30fdbdab0,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Root Damage/TN-237.jpg,Root Damage,TN-237.jpg,3
1d3f7c4e5a3c1c3af99edb495b48fad5,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1243.jpg,Mixed,TN-1243.jpg,2
a95c47e566f9f47ffae299ffa3919cbf,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2158.jpg,Hail damage,TN-2158.jpg,1
1fb41faa4c5c4173e100bed1c9dfce2b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-313.jpg,Cotton Bollworm Infestation,TN-313.jpg,0
e0d44f157a18d69ddc9c0c405177b21a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1999.jpg,Hail damage,TN-1999.jpg,1
784e51d8813cf7ff0d548d5e59e6e1ad,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2265.jpg,Hail damage,TN-2265.jpg,1
2a2a5d82c851924225f927ac83aa622b,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2837.jpg,Hail damage,TN-2837.jpg,1
f7b8e89417a30b39fd10bd23da314217,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1234.jpg,Hail damage,TN-1234.jpg,1
4cd6973098c0e0844527a78749e0c7fc,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Cotton Bollworm Infestation/TN-260.jpg,Cotton Bollworm Infestation,TN-260.jpg,0
17c93a67e05af6dca8dc41f47b25a8e0,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-2903.jpg,Hail damage,TN-2903.jpg,1
9ba4fc28cd81d7e0e9f18ffc4b30bdb3,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-1396.jpg,Mixed,TN-1396.jpg,2
3ab9a21f103b6d87c84dfcb7332cb27a,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Test Dataset/Hail damages/TN-1027.jpg,Hail damage,TN-1027.jpg,1
a40d8a86e84f41e6e1ae6a63703f23e4,/home/sparsh/Naplam/Bangladesh-UAV-PlantDisease/Training Dataset/Mixed/TN-691.jpg,Mixed,TN-691.jpg,2
